"","variable","level","female","male","compare"
"1","age",NA,"41.0 (11.5)","46.6 (11.9)","0.94"
"2","bmi",NA,"27.1 (5.3)","24.9 (4.5)","0.22"
"3","sbp",NA,"120.6 (18.7)","130.2 (19.0)","0.24"
"4","dbp",NA,"79.1 (11.2)","84.0 (11.9)","0.16"
"5","waist_cm",NA,"85.3 (12.6)","90.2 (12.5)","0.23"
"6","smk_curr",NA,"180 (3.3%)","2116 (38.6%)","0.99"
"7","alc_curr",NA,"14 (0.3%)","2163 (39.4%)","0.00"
"8","famhx_htn",NA,"1148 (20.9%)","1000 (18.2%)","1.19"
"9","famhx_dm",NA,"1636 (29.8%)","1508 (27.5%)","1.12"
"10","famhx_cvd",NA,"385 (7.0%)","372 (6.8%)","1.04"
"11","chd",NA,"95 (1.7%)","241 (4.4%)","0.38"
"12","cva",NA,"30 (0.5%)","50 (0.9%)","0.60"
"13","ckd",NA,"21 (0.4%)","21 (0.4%)","1.00"
"14","diabetes",NA,"907 (16.5%)","1192 (21.7%)","0.71"
"15","overweight",NA,"3492 (63.7%)","2564 (46.7%)","2.00"
"16","hypertension",NA,"1458 (26.6%)","2213 (40.3%)","0.54"
"17","high_tg",NA,"1459 (26.6%)","2301 (41.9%)","0.50"
"18","edu_category","college and above","995 (18.1%)","1131 (20.6%)","0"
"19","edu_category","high school to secondary","3389 (61.8%)","3738 (68.1%)",""
"20","edu_category","up to primary schooling","1101 (20.1%)","615 (11.2%)",""
"21","edu_category",NA,"1 (0.0%)","2 (0.0%)",""
"22","employ_category","Employed in a manual profession","633 (11.5%)","3492 (63.7%)","0"
"23","employ_category","Employed in a non-manual professional","251 (4.6%)","1117 (20.4%)",""
"24","employ_category","Not in the labor force, retired","38 (0.7%)","500 (9.1%)",""
"25","employ_category","Not in the labor force, student/housewives","4532 (82.6%)","26 (0.5%)",""
"26","employ_category","Unemployed","24 (0.4%)","238 (4.3%)",""
"27","employ_category",NA,"8 (0.1%)","113 (2.1%)",""
"28","bmi_category","obese","1464 (26.7%)","617 (11.2%)","0"
"29","bmi_category","overweight","2028 (37.0%)","1947 (35.5%)",""
"30","bmi_category","underweight or normal weight","1983 (36.1%)","2891 (52.7%)",""
"31","bmi_category",NA,"11 (0.2%)","31 (0.6%)",""
"32","morbidity_category","0","3579 (65.2%)","2700 (49.2%)","0"
"33","morbidity_category","multimorbidity","555 (10.1%)","825 (15.0%)",""
"34","morbidity_category","single morbidity","1352 (24.6%)","1961 (35.7%)",""
