"","wave","n_female","BMI_mean_female","Obese_pct_female","n_male","BMI_mean_male","Obese_pct_male"
"1","CARRS1 BS",2260,26.9405622574997,26.5044247787611,2260,24.8160253405956,10.7964601769912
"2","CARRS1 FUP0",2260,26.9405622574997,26.5044247787611,2260,24.8160253405956,10.7964601769912
"3","CARRS1 FUP1",2260,NA,NA,2260,NA,NA
"4","CARRS1 FUP2",2260,NA,NA,2260,NA,NA
"5","CARRS1 FUP3",2260,NA,NA,2260,NA,NA
"6","CARRS1 FUP4",2260,28.0783753639109,32.0281124497992,2260,25.2860656653403,13.5326913329954
"7","CARRS1 FUP5",2260,NA,NA,2260,NA,NA
"8","CARRS1 FUP6",2222,NA,NA,2234,NA,NA
"9","CARRS2 BS",3226,27.1298141868609,26.8133911965282,3226,24.9386608671625,11.5623062616243
"10","CARRS2 FUP0",3226,27.1298141868609,26.8133911965282,3226,24.9386608671625,11.5623062616243
"11","CARRS2 FUP1",3226,28.1790196044245,32.5164113785558,3226,25.4748486398349,14.5357316480311
"12","PCARRS",5356,28.626878888624,36.4177623418507,5224,25.6923654564975,15.8065387733045
