"outcome","model","term","estimate","HR_CI","riv","fmi"
"wife","unadj","Became Obese",1.63533929459882,"1.64 (1.25, 2.14)",0.485972805475017,0.331949756830295
"wife","unadj","Remained Obese",1.26749279974201,"1.27 (1.00, 1.60)",0.152137477575904,0.133089882981303
"wife","unadj","Became Non-Obese",1.28640528795836,"1.29 (0.89, 1.87)",0.502661971328623,0.339591272208786
"wife","model1","Became Obese",1.46113146396026,"1.46 (1.06, 2.02)",1.18157098740627,0.550615103899888
"wife","model1","Remained Obese",1.12392955337062,"1.12 (0.88, 1.43)",0.211603883399673,0.176378471898647
"wife","model1","Became Non-Obese",0.970520914689046,"0.97 (0.56, 1.68)",1.01359005098691,0.511831386510025
"wife","model2","Became Obese",1.34781513717905,"1.35 (1.03, 1.76)",0.439933857958071,0.30995163597056
"wife","model2","Remained Obese",1.12117555156841,"1.12 (0.87, 1.45)",0.288761771428371,0.226734064141609
"wife","model2","Became Non-Obese",0.863062262135705,"0.86 (0.44, 1.70)",2.69277000876326,0.738613365099532
"husband","unadj","Became Obese",1.6746827088618,"1.67 (1.26, 2.22)",0.49158914508545,0.334540433891622
"husband","unadj","Remained Obese",1.20364430119225,"1.20 (0.98, 1.49)",0.170696040544294,0.147056971436184
"husband","unadj","Became Non-Obese",1.61162107934495,"1.61 (1.11, 2.34)",0.350324281890643,0.262851001806064
"husband","model1","Became Obese",1.45151857850693,"1.45 (1.07, 1.97)",0.688744152020646,0.414521995724926
"husband","model1","Remained Obese",1.07982774159879,"1.08 (0.86, 1.35)",0.274684726586681,0.217992697708316
"husband","model1","Became Non-Obese",1.46235929101842,"1.46 (0.99, 2.16)",0.434987978236689,0.307504596272244
"husband","model2","Became Obese",1.3293330256905,"1.33 (0.98, 1.80)",0.65834157092828,0.403436873153347
"husband","model2","Remained Obese",1.07364968588866,"1.07 (0.86, 1.34)",0.241999438234549,0.196946535377945
"husband","model2","Became Non-Obese",1.37316996853919,"1.37 (0.94, 2.00)",0.330220419070456,0.251419635323162
