"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","beta_ci","p_label","model"
"1","Spouse BMI Change",0.198428388016799,0.015627946396258,12.6970225636499,2.09370405193838e-36,0.167791122072045,0.229065653961553,"0.2 (0.17, 0.23)","<0.001","wife"
"2","Follow-up Duration",0.0300807920501877,0.00793687514667184,3.79000444057652,0.00015233040070362,0.01452122021181,0.0456403638885654,"0.03 (0.01, 0.05)","<0.001","wife"
"3","age_category18-29",1.34869345654289,0.215517920100269,6.25791793051553,4.21061012460857e-10,0.926188818598059,1.77119809448771,"1.35 (0.93, 1.77)","<0.001","wife"
"4","Age 30–49",1.23122056159725,0.17630665543569,6.98340376632209,3.23867918685835e-12,0.885586288644616,1.57685483454988,"1.23 (0.89, 1.58)","<0.001","wife"
"5","Age 50–69",0.793301028521334,0.176799823010496,4.48700125946527,7.37733036740303e-06,0.446699942286807,1.13990211475586,"0.79 (0.45, 1.14)","<0.001","wife"
"6","Overweight",-0.282079044902298,0.0575419736234571,-4.90214407222397,9.76465604706362e-07,-0.394885213044133,-0.169272876760463,"-0.28 (-0.39, -0.17)","<0.001","wife"
"7","Obese",-0.474941224146696,0.0654031814136839,-7.2617449775513,4.37934122784856e-13,-0.603158624680127,-0.346723823613264,"-0.47 (-0.6, -0.35)","<0.001","wife"
"8","High school to secondary",0.0043016909232759,0.066438627444789,0.0647468361210599,0.948378033020577,-0.125945613899692,0.134548995746244,"0 (-0.13, 0.13)","0.948","wife"
"9","College and above",-0.0382314685008818,0.0811260068521381,-0.471260326797092,0.637474398552178,-0.197272137309421,0.120809200307658,"-0.04 (-0.2, 0.12)","0.637","wife"
"10","Diabetes",-0.460311908455398,0.0903654023742357,-5.09389541086842,3.63035067572044e-07,-0.637465630035033,-0.283158186875763,"-0.46 (-0.64, -0.28)","<0.001","wife"
"11","Overall",0.222372897943485,0.0158593791720693,14.0215386447861,7.02472854172324e-44,0.191281939870296,0.253463856016674,"0.22 (0.19, 0.25)","<0.001","wife"
"12","Spouse BMI Change",0.149674179750481,0.0115966171522925,12.9067104470973,1.52591525613641e-37,0.126939993521166,0.172408365979796,"0.15 (0.13, 0.17)","<0.001","husband"
"13","Follow-up Duration",-0.0105714222120822,0.00689717106729258,-1.53271857533207,0.12540538397147,-0.0240927422177422,0.00294989779357771,"-0.01 (-0.02, 0)","0.125","husband"
"14","age_category18-29",0.469243709402616,0.270813134946541,1.73272138183122,0.0832038480127102,-0.0616625162980514,1.00014993510328,"0.47 (-0.06, 1)","0.083","husband"
"15","Age 30–49",0.262414283515369,0.0906472724442863,2.89489442362046,0.00380848013851054,0.0847079795247736,0.440120587505965,"0.26 (0.08, 0.44)","0.004","husband"
"16","Age 50–69",0.0913451683216482,0.087891588896706,1.03929362830158,0.298715994462624,-0.0809588513530108,0.263649187996307,"0.09 (-0.08, 0.26)","0.299","husband"
"17","Overweight",-0.162623409684304,0.045548195082317,-3.57035903157968,0.000359678323634015,-0.251916790315211,-0.073330029053397,"-0.16 (-0.25, -0.07)","<0.001","husband"
"18","Obese",-0.431169875151076,0.0698286020859402,-6.17468862716773,7.12696156409392e-10,-0.568062938283772,-0.29427681201838,"-0.43 (-0.57, -0.29)","<0.001","husband"
"19","High school to secondary",-0.0100861146301364,0.0754910302466945,-0.13360679536597,0.893718624532795,-0.158079888825908,0.137907659565636,"-0.01 (-0.16, 0.14)","0.894","husband"
"20","College and above",-0.0833323341508433,0.0849071564362495,-0.981452419895977,0.326414851609044,-0.249785626630338,0.0831209583286509,"-0.08 (-0.25, 0.08)","0.326","husband"
"21","Diabetes",-0.493092380382332,0.067988049724579,-7.25263310802207,4.68126506523624e-13,-0.626377196420339,-0.359807564344326,"-0.49 (-0.63, -0.36)","<0.001","husband"
"22","Overall",0.161848921015179,0.0115428787892235,14.021538644786,7.02472854172687e-44,0.139220093203829,0.184477748826528,"0.16 (0.14, 0.18)","<0.001","husband"
