"outcome","model","term","estimate","HR_CI"
"wife","unadj","Became Obese",1.56287621689411,"1.56 (1.06, 2.30)"
"wife","unadj","Remained Obese",1.4012368377372,"1.40 (1.02, 1.93)"
"wife","unadj","Became Non-Obese",0.807673517681853,"0.81 (0.38, 1.71)"
"wife","model1","Became Obese",1.40787636076632,"1.41 (0.94, 2.10)"
"wife","model1","Remained Obese",1.21078263701147,"1.21 (0.87, 1.68)"
"wife","model1","Became Non-Obese",0.604551435734483,"0.60 (0.29, 1.28)"
"wife","model2","Became Obese",1.40397748539601,"1.40 (0.93, 2.11)"
"wife","model2","Remained Obese",1.30178659973224,"1.30 (0.94, 1.81)"
"wife","model2","Became Non-Obese",0.652061115868516,"0.65 (0.30, 1.40)"
"husband","unadj","Became Obese",1.59562681206514,"1.60 (1.06, 2.40)"
"husband","unadj","Remained Obese",1.31803976435943,"1.32 (0.97, 1.80)"
"husband","unadj","Became Non-Obese",0.90706590370275,"0.91 (0.40, 2.06)"
"husband","model1","Became Obese",1.36433836097554,"1.36 (0.90, 2.07)"
"husband","model1","Remained Obese",0.89411210351084,"0.89 (0.65, 1.23)"
"husband","model1","Became Non-Obese",0.620866282780279,"0.62 (0.28, 1.39)"
"husband","model2","Became Obese",1.34392722488255,"1.34 (0.88, 2.05)"
"husband","model2","Remained Obese",0.973837467103004,"0.97 (0.71, 1.34)"
"husband","model2","Became Non-Obese",0.667083669698289,"0.67 (0.29, 1.52)"
